Country Name,Country Code,Series Name,Series Code,2020 [YR2020]
Bosnia and Herzegovina,BIH,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,7.5539091366295397
Bosnia and Herzegovina,BIH,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,7.1889924679869202
Bosnia and Herzegovina,BIH,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,7.0498493016988304
Bosnia and Herzegovina,BIH,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,6.4607505622089798
Bosnia and Herzegovina,BIH,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,4.85370378555566
Bosnia and Herzegovina,BIH,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,3.8694542355980799
Bosnia and Herzegovina,BIH,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,3.5664667310952201
Bosnia and Herzegovina,BIH,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.4498804625145301
Bosnia and Herzegovina,BIH,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,4.6479346030297402
Bosnia and Herzegovina,BIH,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.8408903473091498
Bosnia and Herzegovina,BIH,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,3.8566341298502098
Bosnia and Herzegovina,BIH,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,4.2752156872020501
Bosnia and Herzegovina,BIH,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,4.7048571083845099
Bosnia and Herzegovina,BIH,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,5.1779244358770598
Bosnia and Herzegovina,BIH,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,5.27599351573223
Bosnia and Herzegovina,BIH,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.7829254037541196
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3280815
Bosnia and Herzegovina,BIH,"Population, male",SP.POP.TOTL.MA.IN,1606609
Bosnia and Herzegovina,BIH,"Population, female",SP.POP.TOTL.FE.IN,1674206
Bulgaria,BGR,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,4.2664011432651296
Bulgaria,BGR,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,4.8241601294085203
Bulgaria,BGR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,4.0434778716199196
Bulgaria,BGR,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,4.5920107785109101
Bulgaria,BGR,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,5.2780889477282997
Bulgaria,BGR,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,5.9806391057107904
Bulgaria,BGR,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.5162531432517001
Bulgaria,BGR,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,7.3478989046332401
Bulgaria,BGR,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.3911945307700098
Bulgaria,BGR,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,7.35925000911348
Bulgaria,BGR,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,7.2562811877154898
Bulgaria,BGR,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,8.1591916828116098
Bulgaria,BGR,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,7.1821412944098002
Bulgaria,BGR,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,8.0201036062429303
Bulgaria,BGR,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.6072913367674602
Bulgaria,BGR,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,7.1243443848042203
Bulgaria,BGR,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,6.65460098189196
Bulgaria,BGR,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,6.8253924503596597
Bulgaria,BGR,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,6.9266804016647603
Bulgaria,BGR,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,6.5117996657499804
Bulgaria,BGR,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,7.1214305138538103
Bulgaria,BGR,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,5.9497273512123598
Bulgaria,BGR,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,6.9882305017676103
Bulgaria,BGR,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,5.1811419922403497
Bulgaria,BGR,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,4.93184165733157
Bulgaria,BGR,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,3.2449340139254002
Bulgaria,BGR,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,5.9649600875578104
Bulgaria,BGR,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,3.34362638447169
Bulgaria,BGR,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,4.2509576636029598
Bulgaria,BGR,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,4.7653003552628999
Bulgaria,BGR,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,4.5780964456495798
Bulgaria,BGR,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,5.1277354902210099
Bulgaria,BGR,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,5.0420722911521203
Bulgaria,BGR,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.6427436953209398
Bulgaria,BGR,"Population, total",SP.POP.TOTL,6934015
Bulgaria,BGR,"Population, male",SP.POP.TOTL.MA.IN,3367114
Bulgaria,BGR,"Population, female",SP.POP.TOTL.FE.IN,3566901
Channel Islands,CHI,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,5.1828816822153101
Channel Islands,CHI,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,5.5303822470082498
Channel Islands,CHI,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.7592636890726601
Channel Islands,CHI,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.2518879981410498
Channel Islands,CHI,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,6.3117247035505599
Channel Islands,CHI,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.7282444521900802
Channel Islands,CHI,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.6557313558646296
Channel Islands,CHI,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.8967119786220499
Channel Islands,CHI,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.7730581280114803
Channel Islands,CHI,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,7.1616126408737104
Channel Islands,CHI,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.6318103634851697
Channel Islands,CHI,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.7398629022888397
Channel Islands,CHI,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,7.6080146715419898
Channel Islands,CHI,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,7.6821192052980098
Channel Islands,CHI,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,7.9178484775996996
Channel Islands,CHI,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,7.8575578017892402
Channel Islands,CHI,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,7.2298351729715602
Channel Islands,CHI,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,7.1070059254095499
Channel Islands,CHI,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,6.1511123261456504
Channel Islands,CHI,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,6.0636691065411901
Channel Islands,CHI,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,5.3924751392543504
Channel Islands,CHI,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,5.4130359010108098
Channel Islands,CHI,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,4.5916914419802
Channel Islands,CHI,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,4.1977460206808397
Channel Islands,CHI,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,3.41956281538689
Channel Islands,CHI,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,3.0754037411409301
Channel Islands,CHI,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,5.8583649432161202
Channel Islands,CHI,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,3.8550017427675201
Channel Islands,CHI,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,4.8252058913986904
Channel Islands,CHI,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,5.1887998141048
Channel Islands,CHI,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,5.0370775381881598
Channel Islands,CHI,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,5.1574299988381602
Channel Islands,CHI,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.6543416601168701
Channel Islands,CHI,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.0935285232949896
Channel Islands,CHI,"Population, total",SP.POP.TOTL,173859
Channel Islands,CHI,"Population, male",SP.POP.TOTL.MA.IN,86070
Channel Islands,CHI,"Population, female",SP.POP.TOTL.FE.IN,87789
Croatia,HRV,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,4.5019322889816298
Croatia,HRV,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,5.1130404205140003
Croatia,HRV,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.4110676696256199
Croatia,HRV,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.1179957277652797
Croatia,HRV,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,5.4313407112780201
Croatia,HRV,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,6.0930878314063799
Croatia,HRV,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,5.9618264740523896
Croatia,HRV,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.6070089708845403
Croatia,HRV,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,6.5138552834086596
Croatia,HRV,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,7.2394068181955999
Croatia,HRV,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,6.6727940484746799
Croatia,HRV,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,7.3902688436066999
Croatia,HRV,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.3017174229624402
Croatia,HRV,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.8151642102327497
Croatia,HRV,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.69386672286047
Croatia,HRV,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,7.0077583297461903
Croatia,HRV,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,7.2847953128351399
Croatia,HRV,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,7.3509113359726603
Croatia,HRV,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,7.1249158033768998
Croatia,HRV,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,6.9506672082744698
Croatia,HRV,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,6.9201157491900203
Croatia,HRV,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,6.5280918631510696
Croatia,HRV,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,5.5115862079346103
Croatia,HRV,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,4.48953464167995
Croatia,HRV,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,4.4835407361136701
Croatia,HRV,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,3.0617008506071901
Croatia,HRV,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,7.5613271269290001
Croatia,HRV,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,3.70965981775301
Croatia,HRV,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,4.2015526045449203
Croatia,HRV,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,4.79095555380409
Croatia,HRV,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,4.5866933587208898
Croatia,HRV,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,5.2601132121991103
Croatia,HRV,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,4.83707247871095
Croatia,HRV,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.4746343642069997
Croatia,HRV,"Population, total",SP.POP.TOTL,4047680
Croatia,HRV,"Population, male",SP.POP.TOTL.MA.IN,1951527
Croatia,HRV,"Population, female",SP.POP.TOTL.FE.IN,2096153
Cyprus,CYP,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,5.8730108785834796
Cyprus,CYP,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,6.3690320357108501
Cyprus,CYP,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.2616076588937304
Cyprus,CYP,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.2206875068349703
Cyprus,CYP,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.6920146990876903
Cyprus,CYP,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,8.5983092355769699
Cyprus,CYP,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,7.7120528875692003
Cyprus,CYP,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.2660882763283006
Cyprus,CYP,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,7.7223203891051897
Cyprus,CYP,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,7.5063710203905796
Cyprus,CYP,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,7.4396328871386297
Cyprus,CYP,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,7.0111049619395702
Cyprus,CYP,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,6.6862963631515901
Cyprus,CYP,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,6.4648044618683196
Cyprus,CYP,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,6.4360674144278303
Cyprus,CYP,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,6.1171737523901699
Cyprus,CYP,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,5.88526563848127
Cyprus,CYP,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,6.0011863850714304
Cyprus,CYP,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,5.5467692975207301
Cyprus,CYP,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,5.2186030481480099
Cyprus,CYP,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,4.6963883235322896
Cyprus,CYP,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,4.4825803543911196
Cyprus,CYP,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,4.0102873741196001
Cyprus,CYP,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,3.5836782576709099
Cyprus,CYP,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,2.97277290439466
Cyprus,CYP,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.4665542141524499
Cyprus,CYP,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,3.9879307175493102
Cyprus,CYP,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,2.6165093104716699
Cyprus,CYP,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,5.2051264641539996
Cyprus,CYP,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,5.5319346361476303
Cyprus,CYP,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,5.4343235952153401
Cyprus,CYP,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,5.7597669648094296
Cyprus,CYP,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,5.43813250707547
Cyprus,CYP,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,5.7856155780976097
Cyprus,CYP,"Population, total",SP.POP.TOTL,1207361
Cyprus,CYP,"Population, male",SP.POP.TOTL.MA.IN,603514
Cyprus,CYP,"Population, female",SP.POP.TOTL.FE.IN,603847
Czech Republic,CZE,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,4.3734709719192297
